datetime,temperature,dewpoint,rain,snowfall,surface_pressure,cloudcover_total,cloudcover_low,cloudcover_mid,cloudcover_high,windspeed_10m,winddirection_10m,shortwave_radiation,direct_solar_radiation,diffuse_radiation,latitude,longitude,data_block_id
2021-09-08 14:00:00,16.4,14.0,0.0,0.0,1008.5,99,100,1,29,8.333333333333334,247,208.0,42.0,166.0,59.4,24.7,9.0
2021-09-08 15:00:00,16.4,13.8,0.0,0.0,1008.4,94,100,0,12,8.444444444444445,251,190.0,35.0,155.0,59.4,24.7,9.0
2021-09-08 16:00:00,16.3,13.6,0.0,0.0,1008.2,90,100,0,0,8.25,253,130.0,15.0,115.0,59.4,24.7,9.0
2021-09-08 17:00:00,16.2,13.5,0.0,0.0,1007.7,90,100,0,0,7.444444444444445,250,95.0,6.0,89.0,59.4,24.7,9.0
2021-09-08 18:00:00,15.8,13.7,0.0,0.0,1007.6,91,100,2,0,7.222222222222222,256,36.0,0.0,36.0,59.4,24.7,9.0
2021-09-08 19:00:00,15.6,13.8,0.0,0.0,1007.8,92,100,4,0,6.527777777777778,259,10.0,0.0,10.0,59.4,24.7,9.0
2021-09-08 20:00:00,15.5,13.8,0.0,0.0,1008.0,82,91,1,0,5.916666666666667,258,0.0,0.0,0.0,59.4,24.7,9.0
2021-09-08 21:00:00,15.6,13.5,0.0,0.0,1008.1,55,60,2,0,5.277777777777778,260,0.0,0.0,0.0,59.4,24.7,9.0
2021-09-08 22:00:00,15.3,13.5,0.0,0.0,1008.4,29,32,1,0,4.888888888888889,259,0.0,0.0,0.0,59.4,24.7,9.0
2021-09-08 23:00:00,15.1,13.5,0.0,0.0,1008.2,14,15,0,0,4.611111111111111,257,0.0,0.0,0.0,59.4,24.7,9.0
2021-09-09 00:00:00,14.8,13.5,0.0,0.0,1009.0,13,14,0,0,4.694444444444445,269,0.0,0.0,0.0,59.4,24.7,9.0
2021-09-09 01:00:00,14.2,13.3,0.0,0.0,1009.1,7,7,0,2,4.333333333333333,263,0.0,0.0,0.0,59.4,24.7,9.0
2021-09-09 02:00:00,14.0,13.2,0.0,0.0,1008.9,18,2,0,55,4.222222222222222,256,0.0,0.0,0.0,59.4,24.7,9.0
2021-09-09 03:00:00,13.7,13.0,0.0,0.0,1009.1,18,3,3,46,4.194444444444445,258,0.0,0.0,0.0,59.4,24.7,9.0
2021-09-09 04:00:00,13.6,12.9,0.0,0.0,1009.1,10,3,4,17,3.9166666666666665,255,0.0,0.0,0.0,59.4,24.7,9.0
2021-09-09 05:00:00,13.4,12.8,0.0,0.0,1009.2,9,4,8,1,3.8055555555555554,247,0.0,0.0,0.0,59.4,24.7,9.0
2021-09-09 06:00:00,13.3,12.7,0.0,0.0,1009.1,11,7,8,0,3.9444444444444446,234,2.0,0.0,2.0,59.4,24.7,9.0
2021-09-09 07:00:00,14.0,13.2,0.0,0.0,1008.8,12,2,17,0,4.388888888888889,229,58.0,31.0,27.0,59.4,24.7,9.0
2021-09-09 08:00:00,15.5,14.0,0.0,0.0,1009.0,15,2,22,0,4.75,226,164.0,111.0,53.0,59.4,24.7,9.0
2021-09-09 09:00:00,16.6,14.9,0.0,0.0,1008.6,9,5,8,0,5.361111111111111,225,224.0,150.0,74.0,59.4,24.7,9.0
2021-09-09 10:00:00,18.3,14.8,0.0,0.0,1008.6,15,15,3,0,6.333333333333333,231,377.0,286.0,91.0,59.4,24.7,9.0
2021-09-09 11:00:00,18.9,14.7,0.0,0.0,1008.8,32,35,1,0,6.972222222222222,238,443.0,323.0,120.0,59.4,24.7,10.0
2021-09-09 12:00:00,19.0,14.7,0.0,0.0,1008.6,32,31,6,1,6.583333333333333,248,380.0,212.0,168.0,59.4,24.7,10.0
2021-09-09 13:00:00,19.1,14.6,0.0,0.0,1008.4,16,15,5,0,6.833333333333333,243,382.0,250.0,132.0,59.4,24.7,10.0
2021-09-09 14:00:00,19.2,14.4,0.0,0.0,1008.0,16,10,11,3,6.833333333333333,243,372.0,257.0,115.0,59.4,24.7,10.0
2021-09-09 15:00:00,19.2,14.4,0.0,0.0,1007.7,11,11,2,0,7.194444444444445,245,316.0,180.0,136.0,59.4,24.7,10.0
2021-09-09 16:00:00,18.7,14.5,0.0,0.0,1007.9,10,7,1,12,6.583333333333333,248,252.0,142.0,110.0,59.4,24.7,10.0
2021-09-09 17:00:00,18.2,14.6,0.0,0.0,1007.8,23,6,5,48,6.305555555555555,250,178.0,97.0,81.0,59.4,24.7,10.0
2021-09-09 18:00:00,17.4,14.5,0.0,0.0,1007.6,34,15,5,59,6.333333333333333,249,89.0,39.0,50.0,59.4,24.7,10.0
2021-09-09 19:00:00,16.6,14.4,0.0,0.0,1007.8,40,28,3,42,5.972222222222222,249,18.0,5.0,13.0,59.4,24.7,10.0
2021-09-09 20:00:00,16.4,14.4,0.0,0.0,1008.0,52,34,18,35,5.555555555555555,252,0.0,0.0,0.0,59.4,24.7,10.0
2021-09-09 21:00:00,16.0,13.7,0.0,0.0,1008.1,53,34,15,45,5.194444444444445,251,0.0,0.0,0.0,59.4,24.7,10.0
2021-09-09 22:00:00,15.7,13.8,0.0,0.0,1008.6,71,56,9,51,4.611111111111111,257,0.0,0.0,0.0,59.4,24.7,10.0
2021-09-09 23:00:00,15.4,13.9,0.0,0.0,1009.0,67,60,13,17,3.8055555555555554,267,0.0,0.0,0.0,59.4,24.7,10.0
2021-09-10 00:00:00,15.1,13.9,0.0,0.0,1009.5,100,100,20,0,2.388888888888889,292,0.0,0.0,0.0,59.4,24.7,10.0
2021-09-10 01:00:00,14.7,13.9,0.0,0.0,1009.6,95,100,9,0,1.5277777777777777,337,0.0,0.0,0.0,59.4,24.7,10.0
2021-09-10 02:00:00,14.0,13.7,0.0,0.0,1009.8,100,100,20,2,2.138888888888889,28,0.0,0.0,0.0,59.4,24.7,10.0
2021-09-10 03:00:00,13.3,13.1,0.0,0.0,1010.4,94,99,8,0,3.333333333333333,51,0.0,0.0,0.0,59.4,24.7,10.0
2021-09-10 04:00:00,13.5,13.3,0.0,0.0,1010.9,100,96,3,57,4.027777777777778,60,0.0,0.0,0.0,59.4,24.7,10.0
2021-09-10 05:00:00,13.5,13.3,0.0,0.0,1011.4,100,88,0,86,4.027777777777778,67,0.0,0.0,0.0,59.4,24.7,10.0
2021-09-10 06:00:00,13.5,13.2,0.0,0.0,1011.5,100,85,0,92,3.888888888888889,72,1.0,0.0,1.0,59.4,24.7,10.0
2021-09-10 07:00:00,13.9,13.1,0.0,0.0,1012.1,85,68,0,80,3.9166666666666665,77,30.0,5.0,25.0,59.4,24.7,10.0
2021-09-10 08:00:00,14.5,13.1,0.0,0.0,1012.4,90,69,0,93,4.138888888888889,83,89.0,21.0,68.0,59.4,24.7,10.0
2021-09-10 09:00:00,14.7,12.1,0.0,0.0,1012.9,99,82,0,83,3.9166666666666665,86,152.0,38.0,114.0,59.4,24.7,10.0
2021-09-10 10:00:00,15.3,12.3,0.0,0.0,1013.1,88,83,0,45,3.8055555555555554,85,226.0,74.0,152.0,59.4,24.7,10.0
2021-09-10 11:00:00,16.3,12.5,0.0,0.0,1013.5,79,82,5,9,3.5277777777777777,83,294.0,110.0,184.0,59.4,24.7,11.0
2021-09-10 12:00:00,17.0,12.3,0.0,0.0,1013.5,92,93,0,27,3.1666666666666665,79,305.0,92.0,213.0,59.4,24.7,11.0
2021-09-10 13:00:00,17.4,12.3,0.0,0.0,1013.5,77,86,0,0,3.361111111111111,78,278.0,58.0,220.0,59.4,24.7,11.0
2021-09-10 14:00:00,17.6,12.4,0.0,0.0,1013.4,78,87,0,0,3.7222222222222223,84,271.0,98.0,173.0,59.4,24.7,11.0
2021-09-10 15:00:00,17.9,12.6,0.0,0.0,1013.0,79,88,0,0,3.6944444444444446,88,295.0,139.0,156.0,59.4,24.7,11.0
2021-09-10 16:00:00,17.9,12.9,0.0,0.0,1012.9,83,92,0,0,3.388888888888889,92,221.0,108.0,113.0,59.4,24.7,11.0
2021-09-10 17:00:00,17.5,13.4,0.0,0.0,1012.9,84,93,0,0,3.1944444444444446,86,136.0,57.0,79.0,59.4,24.7,11.0
2021-09-10 18:00:00,16.9,13.5,0.0,0.0,1012.7,86,96,0,0,3.138888888888889,81,65.0,25.0,40.0,59.4,24.7,11.0
2021-09-10 19:00:00,16.1,13.3,0.0,0.0,1012.6,88,98,0,0,3.305555555555556,87,15.0,5.0,10.0,59.4,24.7,11.0
2021-09-10 20:00:00,15.7,13.4,0.0,0.0,1012.4,87,97,0,0,3.25,101,0.0,0.0,0.0,59.4,24.7,11.0
2021-09-10 21:00:00,15.3,13.3,0.0,0.0,1012.2,87,95,2,0,3.083333333333333,119,0.0,0.0,0.0,59.4,24.7,11.0
2021-09-10 22:00:00,15.4,13.7,0.0,0.0,1012.1,90,92,12,0,2.888888888888889,134,0.0,0.0,0.0,59.4,24.7,11.0
2021-09-10 23:00:00,15.5,13.9,0.0,0.0,1011.7,88,88,15,0,2.7777777777777777,139,0.0,0.0,0.0,59.4,24.7,11.0
2021-09-11 00:00:00,15.5,14.1,0.0,0.0,1011.4,85,90,7,0,2.555555555555556,138,0.0,0.0,0.0,59.4,24.7,11.0
2021-09-11 01:00:00,15.3,14.1,0.0,0.0,1011.1,86,88,12,0,2.4444444444444446,145,0.0,0.0,0.0,59.4,24.7,11.0
2021-09-11 02:00:00,15.2,14.1,0.0,0.0,1010.6,94,84,31,0,2.2777777777777777,157,0.0,0.0,0.0,59.4,24.7,11.0
2021-09-11 03:00:00,14.9,14.0,0.0,0.0,1010.3,93,83,31,0,2.361111111111111,168,0.0,0.0,0.0,59.4,24.7,11.0
2021-09-11 04:00:00,14.8,13.9,0.0,0.0,1010.0,95,78,41,0,2.333333333333333,173,0.0,0.0,0.0,59.4,24.7,11.0
2021-09-11 05:00:00,14.2,13.6,0.0,0.0,1009.7,100,96,35,0,2.111111111111111,172,0.0,0.0,0.0,59.4,24.7,11.0
2021-09-11 06:00:00,13.8,13.3,0.0,0.0,1009.4,100,97,31,0,2.305555555555556,178,1.0,0.0,1.0,59.4,24.7,11.0
2021-09-11 07:00:00,14.1,13.4,0.0,0.0,1009.2,100,97,28,0,2.5277777777777777,189,31.0,12.0,19.0,59.4,24.7,11.0
2021-09-11 08:00:00,15.2,13.8,0.0,0.0,1009.3,100,99,20,0,2.638888888888889,205,126.0,69.0,57.0,59.4,24.7,11.0
2021-09-11 09:00:00,15.3,14.1,0.0,0.0,1009.2,87,82,22,0,2.4166666666666665,218,154.0,17.0,137.0,59.4,24.7,11.0
2021-09-11 10:00:00,16.6,14.4,0.0,0.0,1009.4,65,58,21,0,1.9722222222222223,229,241.0,74.0,167.0,59.4,24.7,11.0
2021-09-11 11:00:00,18.0,14.5,0.0,0.0,1009.4,49,30,29,15,1.6388888888888888,227,335.0,169.0,166.0,59.4,24.7,12.0
2021-09-11 12:00:00,18.7,14.7,0.0,0.0,1009.4,64,22,42,63,1.3055555555555556,270,372.0,186.0,186.0,59.4,24.7,12.0
2021-09-11 13:00:00,19.3,14.5,0.0,0.0,1009.2,95,42,60,71,1.7222222222222223,291,424.0,294.0,130.0,59.4,24.7,12.0
2021-09-11 14:00:00,19.3,14.6,0.0,0.0,1009.4,100,50,80,87,1.6666666666666667,295,384.0,255.0,129.0,59.4,24.7,12.0
2021-09-11 15:00:00,18.9,14.8,0.0,0.0,1009.2,87,11,87,82,1.6666666666666667,303,298.0,171.0,127.0,59.4,24.7,12.0
2021-09-11 16:00:00,18.4,14.9,0.0,0.0,1009.3,84,9,82,90,1.6111111111111112,300,260.0,126.0,134.0,59.4,24.7,12.0
2021-09-11 17:00:00,17.8,14.9,0.0,0.0,1009.2,81,6,81,91,1.5833333333333333,305,166.0,75.0,91.0,59.4,24.7,12.0
2021-09-11 18:00:00,16.8,14.8,0.0,0.0,1009.2,74,8,65,91,1.25,331,88.0,26.0,62.0,59.4,24.7,12.0
2021-09-11 19:00:00,15.5,14.6,0.0,0.0,1009.0,56,10,33,92,0.9166666666666666,13,17.0,4.0,13.0,59.4,24.7,12.0
2021-09-11 20:00:00,14.4,14.3,0.0,0.0,1009.3,49,9,18,99,0.9444444444444444,58,0.0,0.0,0.0,59.4,24.7,12.0
2021-09-11 21:00:00,13.9,13.8,0.0,0.0,1009.2,100,83,11,94,1.0,96,0.0,0.0,0.0,59.4,24.7,12.0
2021-09-11 22:00:00,13.5,13.4,0.0,0.0,1009.2,100,90,18,61,1.4444444444444444,115,0.0,0.0,0.0,59.4,24.7,12.0
2021-09-11 23:00:00,13.2,13.2,0.0,0.0,1009.1,100,100,20,16,1.8333333333333333,131,0.0,0.0,0.0,59.4,24.7,12.0
2021-09-12 00:00:00,13.3,13.2,0.0,0.0,1009.1,100,100,44,53,1.9444444444444444,125,0.0,0.0,0.0,59.4,24.7,12.0
2021-09-12 01:00:00,13.3,13.2,0.0,0.0,1008.7,100,100,66,66,2.333333333333333,140,0.0,0.0,0.0,59.4,24.7,12.0
2021-09-12 02:00:00,13.3,13.3,0.0,0.0,1008.0,100,100,78,94,2.4166666666666665,128,0.0,0.0,0.0,59.4,24.7,12.0
2021-09-12 03:00:00,13.5,13.3,0.1,0.0,1007.5,100,100,96,94,2.833333333333333,138,0.0,0.0,0.0,59.4,24.7,12.0
2021-09-12 04:00:00,13.6,13.5,0.0,0.0,1006.8,100,100,97,98,2.9722222222222223,138,0.0,0.0,0.0,59.4,24.7,12.0
2021-09-12 05:00:00,13.7,13.5,0.0,0.0,1006.5,100,95,82,97,3.305555555555556,145,0.0,0.0,0.0,59.4,24.7,12.0
2021-09-12 06:00:00,13.7,13.3,0.1,0.0,1005.7,100,96,57,95,3.6666666666666665,158,1.0,0.0,1.0,59.4,24.7,12.0
2021-09-12 07:00:00,13.9,13.2,0.7,0.0,1005.4,100,68,42,95,4.111111111111111,167,25.0,6.0,19.0,59.4,24.7,12.0
2021-09-12 08:00:00,14.2,13.3,1.1,0.0,1005.1,100,100,61,97,4.416666666666667,175,64.0,3.0,61.0,59.4,24.7,12.0
2021-09-12 09:00:00,14.8,13.8,0.4,0.0,1004.4,100,100,33,77,4.666666666666667,189,52.0,0.0,52.0,59.4,24.7,12.0
2021-09-12 10:00:00,15.6,14.7,0.3,0.0,1004.5,100,100,19,90,5.111111111111111,208,72.0,1.0,71.0,59.4,24.7,12.0
2021-09-12 11:00:00,16.3,15.4,0.0,0.0,1004.2,100,99,6,81,5.666666666666667,225,116.0,2.0,114.0,59.4,24.7,13.0
2021-09-12 12:00:00,16.8,15.4,0.0,0.0,1004.1,100,86,7,97,4.888888888888889,239,172.0,28.0,144.0,59.4,24.7,13.0
2021-09-12 13:00:00,17.1,15.2,0.0,0.0,1003.8,100,94,14,99,4.694444444444445,243,221.0,43.0,178.0,59.4,24.7,13.0
2021-09-12 14:00:00,17.1,15.0,0.0,0.0,1003.8,100,100,28,100,4.444444444444445,247,229.0,47.0,182.0,59.4,24.7,13.0
2021-09-12 15:00:00,17.0,14.9,0.0,0.0,1003.5,100,76,46,98,4.527777777777778,248,192.0,29.0,163.0,59.4,24.7,13.0
2021-09-12 16:00:00,16.8,14.8,0.0,0.0,1003.6,100,89,40,87,4.833333333333333,246,147.0,17.0,130.0,59.4,24.7,13.0
2021-09-12 17:00:00,16.4,14.6,0.0,0.0,1002.9,100,92,8,53,4.75,242,72.0,0.0,72.0,59.4,24.7,13.0
2021-09-12 18:00:00,16.2,14.4,0.0,0.0,1002.6,100,100,3,42,4.472222222222222,236,36.0,4.0,32.0,59.4,24.7,13.0
2021-09-12 19:00:00,15.9,14.1,0.0,0.0,1002.5,100,100,16,47,4.611111111111111,236,6.0,0.0,6.0,59.4,24.7,13.0
2021-09-12 20:00:00,15.8,14.0,0.0,0.0,1002.3,100,89,23,32,4.333333333333333,230,0.0,0.0,0.0,59.4,24.7,13.0
2021-09-12 21:00:00,15.6,14.3,0.0,0.0,1001.8,98,97,9,17,4.166666666666667,222,0.0,0.0,0.0,59.4,24.7,13.0
2021-09-12 22:00:00,15.5,14.3,0.0,0.0,1001.3,89,79,12,35,4.416666666666667,218,0.0,0.0,0.0,59.4,24.7,13.0
2021-09-12 23:00:00,15.4,14.3,0.0,0.0,1001.0,84,65,14,58,4.694444444444445,218,0.0,0.0,0.0,59.4,24.7,13.0
2021-09-13 00:00:00,15.2,14.3,0.1,0.0,1000.2,100,100,6,80,4.888888888888889,229,0.0,0.0,0.0,59.4,24.7,13.0
2021-09-13 01:00:00,15.0,14.2,0.2,0.0,999.3,100,100,30,87,4.444444444444445,224,0.0,0.0,0.0,59.4,24.7,13.0
2021-09-13 02:00:00,14.8,14.3,0.4,0.0,998.9,100,100,44,92,4.944444444444445,225,0.0,0.0,0.0,59.4,24.7,13.0
2021-09-13 03:00:00,14.7,14.3,0.2,0.0,998.5,100,92,50,89,4.694444444444445,232,0.0,0.0,0.0,59.4,24.7,13.0
2021-09-13 04:00:00,14.6,14.0,0.1,0.0,997.9,100,87,53,78,4.916666666666667,237,0.0,0.0,0.0,59.4,24.7,13.0
2021-09-13 05:00:00,14.6,13.7,0.1,0.0,997.6,100,100,56,83,4.583333333333333,250,0.0,0.0,0.0,59.4,24.7,13.0
2021-09-13 06:00:00,14.3,13.6,0.4,0.0,997.4,100,100,91,62,4.333333333333333,278,0.0,0.0,0.0,59.4,24.7,13.0
2021-09-13 07:00:00,13.9,13.5,0.3,0.0,997.6,100,98,95,13,5.138888888888889,297,7.0,0.0,7.0,59.4,24.7,13.0
2021-09-13 08:00:00,13.4,13.3,0.4,0.0,998.4,100,100,57,0,6.194444444444445,304,17.0,0.0,17.0,59.4,24.7,13.0
2021-09-13 09:00:00,13.7,13.3,0.0,0.0,998.8,100,99,46,0,6.277777777777778,301,87.0,8.0,79.0,59.4,24.7,13.0
2021-09-13 10:00:00,13.6,12.9,0.0,0.0,999.6,96,99,12,0,7.138888888888889,304,115.0,8.0,107.0,59.4,24.7,13.0
2021-09-13 11:00:00,13.3,11.5,0.2,0.0,1000.8,78,79,12,0,8.027777777777779,309,232.0,85.0,147.0,59.4,24.7,14.0
2021-09-13 12:00:00,13.2,10.6,0.0,0.0,1001.6,29,30,4,0,7.944444444444445,311,348.0,178.0,170.0,59.4,24.7,14.0
2021-09-13 13:00:00,13.5,9.7,0.0,0.0,1002.5,18,20,0,0,8.0,307,415.0,276.0,139.0,59.4,24.7,14.0
2021-09-13 14:00:00,13.9,8.4,0.0,0.0,1003.3,20,20,4,0,8.277777777777779,307,431.0,309.0,122.0,59.4,24.7,14.0
2021-09-13 15:00:00,14.2,7.1,0.0,0.0,1003.6,25,27,1,0,8.0,302,421.0,343.0,78.0,59.4,24.7,14.0
2021-09-13 16:00:00,13.9,5.8,0.0,0.0,1004.2,10,11,0,0,8.083333333333334,297,334.0,252.0,82.0,59.4,24.7,14.0
2021-09-13 17:00:00,13.4,4.9,0.0,0.0,1004.4,4,3,0,6,8.36111111111111,295,218.0,151.0,67.0,59.4,24.7,14.0
2021-09-13 18:00:00,12.5,3.7,0.0,0.0,1005.3,2,2,0,0,8.722222222222221,302,110.0,70.0,40.0,59.4,24.7,14.0
2021-09-13 19:00:00,11.7,2.9,0.0,0.0,1006.2,20,4,20,16,8.583333333333334,311,16.0,7.0,9.0,59.4,24.7,14.0
2021-09-13 20:00:00,11.2,3.1,0.0,0.0,1006.7,53,10,57,32,8.416666666666666,314,0.0,0.0,0.0,59.4,24.7,14.0
2021-09-13 21:00:00,10.7,2.3,0.0,0.0,1007.2,48,1,51,55,8.36111111111111,313,0.0,0.0,0.0,59.4,24.7,14.0
2021-09-13 22:00:00,10.7,2.4,0.0,0.0,1007.4,51,0,40,90,7.833333333333333,308,0.0,0.0,0.0,59.4,24.7,14.0
2021-09-13 23:00:00,10.9,2.6,0.0,0.0,1007.5,48,0,34,93,7.527777777777778,300,0.0,0.0,0.0,59.4,24.7,14.0
2021-09-14 00:00:00,11.2,2.6,0.0,0.0,1008.0,89,10,84,100,7.861111111111111,301,0.0,0.0,0.0,59.4,24.7,14.0
2021-09-14 01:00:00,11.4,2.6,0.0,0.0,1007.8,100,18,94,100,7.888888888888889,306,0.0,0.0,0.0,59.4,24.7,14.0
2021-09-14 02:00:00,11.4,2.4,0.0,0.0,1007.9,88,2,94,100,7.583333333333333,306,0.0,0.0,0.0,59.4,24.7,14.0
2021-09-14 03:00:00,11.4,2.2,0.0,0.0,1007.6,93,7,95,99,7.333333333333333,302,0.0,0.0,0.0,59.4,24.7,14.0
2021-09-14 04:00:00,11.2,2.3,0.0,0.0,1007.7,53,20,30,56,7.388888888888889,298,0.0,0.0,0.0,59.4,24.7,14.0
2021-09-14 05:00:00,10.9,2.5,0.0,0.0,1007.9,31,14,2,58,7.555555555555555,298,0.0,0.0,0.0,59.4,24.7,14.0
2021-09-14 06:00:00,10.5,2.7,0.0,0.0,1007.9,28,15,0,47,7.694444444444445,296,0.0,0.0,0.0,59.4,24.7,14.0
2021-09-14 07:00:00,10.3,3.2,0.0,0.0,1008.0,34,16,0,66,7.916666666666667,296,45.0,20.0,25.0,59.4,24.7,14.0
2021-09-14 08:00:00,10.7,3.3,0.0,0.0,1008.5,46,21,0,90,8.472222222222221,299,158.0,105.0,53.0,59.4,24.7,14.0
2021-09-14 09:00:00,10.7,4.2,0.0,0.0,1008.6,47,24,0,85,8.88888888888889,301,257.0,164.0,93.0,59.4,24.7,14.0
2021-09-14 10:00:00,11.1,3.9,0.0,0.0,1009.0,51,26,0,93,8.833333333333334,301,337.0,190.0,147.0,59.4,24.7,14.0
2021-09-14 11:00:00,11.3,3.8,0.0,0.0,1009.4,56,30,0,95,8.722222222222221,300,357.0,157.0,200.0,59.4,24.7,15.0
2021-09-14 12:00:00,11.7,3.9,0.0,0.0,1009.8,46,18,0,100,8.11111111111111,299,430.0,227.0,203.0,59.4,24.7,15.0
2021-09-14 13:00:00,12.0,3.8,0.0,0.0,1010.3,38,11,0,94,8.0,298,424.0,227.0,197.0,59.4,24.7,15.0
2021-09-14 14:00:00,12.3,3.8,0.0,0.0,1010.5,37,9,0,97,7.972222222222222,298,435.0,260.0,175.0,59.4,24.7,15.0
2021-09-14 15:00:00,12.3,3.7,0.0,0.0,1010.5,35,10,0,87,7.777777777777778,299,373.0,215.0,158.0,59.4,24.7,15.0
2021-09-14 16:00:00,12.3,3.6,0.0,0.0,1010.9,24,1,0,76,7.527777777777778,299,314.0,204.0,110.0,59.4,24.7,15.0
2021-09-14 17:00:00,12.0,3.8,0.0,0.0,1011.0,7,3,0,15,7.166666666666667,300,205.0,120.0,85.0,59.4,24.7,15.0
2021-09-14 18:00:00,11.4,3.7,0.0,0.0,1011.2,15,2,0,45,6.638888888888889,304,95.0,46.0,49.0,59.4,24.7,15.0
2021-09-14 19:00:00,10.8,3.1,0.0,0.0,1011.5,17,2,0,50,6.194444444444445,309,13.0,4.0,9.0,59.4,24.7,15.0
2021-09-14 20:00:00,10.2,2.8,0.0,0.0,1012.0,6,5,0,5,6.083333333333333,315,0.0,0.0,0.0,59.4,24.7,15.0
2021-09-14 21:00:00,9.5,3.3,0.0,0.0,1012.1,4,5,0,0,5.75,321,0.0,0.0,0.0,59.4,24.7,15.0
2021-09-14 22:00:00,8.9,3.1,0.0,0.0,1012.4,9,10,0,0,5.194444444444445,320,0.0,0.0,0.0,59.4,24.7,15.0
2021-09-14 23:00:00,8.5,2.9,0.0,0.0,1012.5,4,5,0,0,4.888888888888889,317,0.0,0.0,0.0,59.4,24.7,15.0
2021-09-15 00:00:00,8.2,2.8,0.0,0.0,1013.0,4,4,0,0,5.388888888888889,317,0.0,0.0,0.0,59.4,24.7,15.0
2021-09-15 01:00:00,8.1,2.6,0.0,0.0,1013.3,1,1,0,0,5.166666666666667,313,0.0,0.0,0.0,59.4,24.7,15.0
2021-09-15 02:00:00,8.1,2.5,0.0,0.0,1013.2,0,0,0,0,4.916666666666667,308,0.0,0.0,0.0,59.4,24.7,15.0
2021-09-15 03:00:00,8.3,2.6,0.0,0.0,1012.9,4,0,6,0,4.75,300,0.0,0.0,0.0,59.4,24.7,15.0
2021-09-15 04:00:00,8.5,3.0,0.0,0.0,1012.7,8,1,11,0,4.888888888888889,296,0.0,0.0,0.0,59.4,24.7,15.0
2021-09-15 05:00:00,8.8,3.3,0.0,0.0,1012.6,20,7,23,0,5.333333333333333,300,0.0,0.0,0.0,59.4,24.7,15.0
2021-09-15 06:00:00,9.2,4.2,0.0,0.0,1012.5,14,8,11,0,5.75,311,0.0,0.0,0.0,59.4,24.7,15.0
2021-09-15 07:00:00,9.3,4.8,0.0,0.0,1013.1,8,8,2,0,6.083333333333333,319,35.0,16.0,19.0,59.4,24.7,15.0
2021-09-15 08:00:00,9.4,4.4,0.0,0.0,1013.7,21,23,0,0,6.472222222222222,325,133.0,87.0,46.0,59.4,24.7,15.0
2021-09-15 09:00:00,9.3,4.1,0.0,0.0,1014.0,68,75,0,0,6.361111111111111,334,235.0,141.0,94.0,59.4,24.7,15.0
2021-09-15 10:00:00,9.5,3.7,0.0,0.0,1014.4,87,97,0,0,5.805555555555555,341,256.0,134.0,122.0,59.4,24.7,15.0
2021-09-15 11:00:00,9.8,3.6,0.0,0.0,1015.0,90,100,0,0,5.166666666666667,345,250.0,87.0,163.0,59.4,24.7,16.0
2021-09-15 12:00:00,9.9,3.6,0.0,0.0,1015.8,90,100,0,0,4.305555555555555,1,218.0,37.0,181.0,59.4,24.7,16.0
2021-09-15 13:00:00,10.1,3.6,0.0,0.0,1015.9,90,100,0,0,3.8333333333333335,9,228.0,46.0,182.0,59.4,24.7,16.0
2021-09-15 14:00:00,10.3,3.5,0.0,0.0,1016.3,89,99,0,0,3.5,13,210.0,27.0,183.0,59.4,24.7,16.0
2021-09-15 15:00:00,10.4,3.4,0.0,0.0,1016.5,79,88,0,0,3.583333333333333,18,181.0,22.0,159.0,59.4,24.7,16.0
2021-09-15 16:00:00,10.5,3.4,0.0,0.0,1017.0,90,100,0,0,3.2222222222222223,16,157.0,26.0,131.0,59.4,24.7,16.0
2021-09-15 17:00:00,10.3,3.3,0.0,0.0,1017.0,87,97,0,0,2.9722222222222223,20,79.0,5.0,74.0,59.4,24.7,16.0
2021-09-15 18:00:00,10.2,3.7,0.0,0.0,1017.2,76,85,0,0,2.638888888888889,25,34.0,2.0,32.0,59.4,24.7,16.0
2021-09-15 19:00:00,9.9,4.1,0.0,0.0,1017.3,83,92,0,0,2.083333333333333,35,5.0,0.0,5.0,59.4,24.7,16.0
2021-09-15 20:00:00,9.8,4.6,0.0,0.0,1017.5,85,94,0,0,1.6388888888888888,47,0.0,0.0,0.0,59.4,24.7,16.0
2021-09-15 21:00:00,9.0,4.7,0.0,0.0,1017.7,87,97,0,0,1.25,61,0.0,0.0,0.0,59.4,24.7,16.0
2021-09-15 22:00:00,8.9,4.9,0.0,0.0,1018.0,80,89,0,0,0.8888888888888888,63,0.0,0.0,0.0,59.4,24.7,16.0
2021-09-15 23:00:00,8.4,5.4,0.0,0.0,1018.0,84,93,0,0,0.2222222222222222,117,0.0,0.0,0.0,59.4,24.7,16.0
2021-09-16 00:00:00,7.9,5.8,0.0,0.0,1018.3,78,87,0,0,0.2777777777777778,135,0.0,0.0,0.0,59.4,24.7,16.0
2021-09-16 01:00:00,8.3,5.3,0.0,0.0,1018.4,78,87,0,0,0.2222222222222222,207,0.0,0.0,0.0,59.4,24.7,16.0
2021-09-16 02:00:00,8.8,5.0,0.0,0.0,1018.3,79,87,0,4,0.6666666666666666,63,0.0,0.0,0.0,59.4,24.7,16.0
2021-09-16 03:00:00,7.7,5.3,0.0,0.0,1018.2,91,85,0,49,1.0,84,0.0,0.0,0.0,59.4,24.7,16.0
