product_type,county,eic_count,installed_capacity,is_business,date,data_block_id
0,0,11,658.0,1,2022-09-01,367
1,0,93,2487.6000000000004,1,2022-09-01,367
2,0,11,123.7,1,2022-09-01,367
3,0,391,15917.68,1,2022-09-01,367
1,0,392,3673.8,0,2022-09-02,368
2,0,24,108.0,0,2022-09-02,368
3,0,989,10285.11,0,2022-09-02,368
0,0,11,658.0,1,2022-09-02,368
1,0,93,2487.6000000000004,1,2022-09-02,368
2,0,11,123.7,1,2022-09-02,368
3,0,391,15917.68,1,2022-09-02,368
1,0,392,3673.8,0,2022-09-03,369
2,0,24,108.0,0,2022-09-03,369
3,0,989,10285.11,0,2022-09-03,369
0,0,11,658.0,1,2022-09-03,369
1,0,93,2487.6000000000004,1,2022-09-03,369
2,0,11,123.7,1,2022-09-03,369
3,0,391,15917.68,1,2022-09-03,369
1,0,392,3673.8,0,2022-09-04,370
2,0,24,108.0,0,2022-09-04,370
3,0,990,10291.11,0,2022-09-04,370
0,0,11,658.0,1,2022-09-04,370
1,0,93,2487.6000000000004,1,2022-09-04,370
2,0,11,123.7,1,2022-09-04,370
3,0,391,15917.68,1,2022-09-04,370
1,0,392,3673.8,0,2022-09-05,371
2,0,24,108.0,0,2022-09-05,371
3,0,990,10291.11,0,2022-09-05,371
0,0,11,658.0,1,2022-09-05,371
1,0,93,2487.6000000000004,1,2022-09-05,371
2,0,11,123.7,1,2022-09-05,371
3,0,391,15917.68,1,2022-09-05,371
1,0,392,3673.8,0,2022-09-06,372
2,0,24,108.0,0,2022-09-06,372
3,0,990,10291.11,0,2022-09-06,372
0,0,11,658.0,1,2022-09-06,372
1,0,93,2487.6000000000004,1,2022-09-06,372
2,0,11,123.7,1,2022-09-06,372
3,0,391,15917.68,1,2022-09-06,372
1,0,392,3673.8,0,2022-09-07,373
2,0,24,108.0,0,2022-09-07,373
3,0,990,10291.11,0,2022-09-07,373
0,0,11,658.0,1,2022-09-07,373
1,0,93,2487.6000000000004,1,2022-09-07,373
2,0,11,123.7,1,2022-09-07,373
3,0,391,15917.68,1,2022-09-07,373
1,0,392,3673.8,0,2022-09-08,374
2,0,25,112.0,0,2022-09-08,374
3,0,990,10291.11,0,2022-09-08,374
0,0,11,658.0,1,2022-09-08,374
1,0,92,2483.6000000000004,1,2022-09-08,374
2,0,11,123.7,1,2022-09-08,374
3,0,391,15917.68,1,2022-09-08,374
1,0,392,3673.8,0,2022-09-09,375
2,0,25,112.0,0,2022-09-09,375
3,0,990,10291.11,0,2022-09-09,375
0,0,11,658.0,1,2022-09-09,375
1,0,92,2483.6000000000004,1,2022-09-09,375
2,0,11,123.7,1,2022-09-09,375
3,0,391,15917.68,1,2022-09-09,375
1,0,392,3673.8,0,2022-09-10,376
2,0,25,112.0,0,2022-09-10,376
3,0,990,10291.11,0,2022-09-10,376
0,0,11,658.0,1,2022-09-10,376
1,0,92,2483.6000000000004,1,2022-09-10,376
2,0,12,130.70000000000002,1,2022-09-10,376
3,0,391,15917.68,1,2022-09-10,376
1,0,392,3673.8,0,2022-09-11,377
2,0,25,112.0,0,2022-09-11,377
3,0,990,10291.11,0,2022-09-11,377
0,0,11,658.0,1,2022-09-11,377
1,0,92,2483.6000000000004,1,2022-09-11,377
2,0,12,130.70000000000002,1,2022-09-11,377
3,0,391,15917.68,1,2022-09-11,377
1,0,392,3673.8,0,2022-09-12,378
2,0,25,112.0,0,2022-09-12,378
3,0,990,10291.11,0,2022-09-12,378
0,0,11,658.0,1,2022-09-12,378
1,0,92,2483.6000000000004,1,2022-09-12,378
2,0,12,130.70000000000002,1,2022-09-12,378
3,0,391,15917.68,1,2022-09-12,378
1,0,392,3673.8,0,2022-09-13,379
2,0,25,112.0,0,2022-09-13,379
3,0,990,10291.11,0,2022-09-13,379
0,0,11,658.0,1,2022-09-13,379
1,0,92,2483.6000000000004,1,2022-09-13,379
2,0,12,130.70000000000002,1,2022-09-13,379
3,0,391,15917.68,1,2022-09-13,379
1,0,392,3673.8,0,2022-09-14,380
2,0,25,112.0,0,2022-09-14,380
3,0,990,10291.11,0,2022-09-14,380
0,0,11,658.0,1,2022-09-14,380
1,0,92,2483.6000000000004,1,2022-09-14,380
2,0,12,130.70000000000002,1,2022-09-14,380
3,0,391,15917.68,1,2022-09-14,380
1,0,392,3673.8,0,2022-09-15,381
2,0,25,112.0,0,2022-09-15,381
3,0,990,10291.11,0,2022-09-15,381
0,0,11,658.0,1,2022-09-15,381
1,0,92,2483.6000000000004,1,2022-09-15,381
2,0,12,130.70000000000002,1,2022-09-15,381
3,0,391,15917.68,1,2022-09-15,381
1,0,392,3673.8,0,2022-09-16,382
2,0,25,112.0,0,2022-09-16,382
3,0,990,10291.11,0,2022-09-16,382
0,0,11,658.0,1,2022-09-16,382
1,0,92,2483.6000000000004,1,2022-09-16,382
2,0,12,130.70000000000002,1,2022-09-16,382
3,0,391,15917.68,1,2022-09-16,382
1,0,392,3673.8,0,2022-09-17,383
2,0,25,112.0,0,2022-09-17,383
3,0,990,10291.11,0,2022-09-17,383
0,0,11,658.0,1,2022-09-17,383
1,0,92,2483.6000000000004,1,2022-09-17,383
2,0,12,130.70000000000002,1,2022-09-17,383
3,0,391,15917.68,1,2022-09-17,383
1,0,392,3673.8,0,2022-09-18,384
2,0,25,112.0,0,2022-09-18,384
3,0,990,10291.11,0,2022-09-18,384
0,0,11,658.0,1,2022-09-18,384
1,0,92,2483.6000000000004,1,2022-09-18,384
2,0,12,130.70000000000002,1,2022-09-18,384
3,0,391,15917.68,1,2022-09-18,384
1,0,392,3673.8,0,2022-09-19,385
2,0,25,112.0,0,2022-09-19,385
3,0,990,10291.11,0,2022-09-19,385
0,0,11,658.0,1,2022-09-19,385
1,0,92,2483.6000000000004,1,2022-09-19,385
2,0,12,130.70000000000002,1,2022-09-19,385
3,0,391,15917.68,1,2022-09-19,385
1,0,392,3673.8,0,2022-09-20,386
2,0,25,112.0,0,2022-09-20,386
3,0,990,10291.11,0,2022-09-20,386
0,0,11,658.0,1,2022-09-20,386
1,0,92,2483.6000000000004,1,2022-09-20,386
2,0,12,130.70000000000002,1,2022-09-20,386
3,0,391,15917.68,1,2022-09-20,386
1,0,392,3673.8,0,2022-09-21,387
2,0,26,118.0,0,2022-09-21,387
3,0,990,10291.11,0,2022-09-21,387
0,0,11,658.0,1,2022-09-21,387
1,0,92,2483.6000000000004,1,2022-09-21,387
2,0,12,130.70000000000002,1,2022-09-21,387
3,0,391,15917.68,1,2022-09-21,387
1,0,392,3673.8,0,2022-09-22,388
2,0,26,118.0,0,2022-09-22,388
3,0,990,10291.11,0,2022-09-22,388
0,0,11,658.0,1,2022-09-22,388
1,0,92,2483.6000000000004,1,2022-09-22,388
2,0,12,130.70000000000002,1,2022-09-22,388
3,0,391,15917.68,1,2022-09-22,388
1,0,392,3673.8,0,2022-09-23,389
2,0,26,118.0,0,2022-09-23,389
3,0,990,10291.11,0,2022-09-23,389
0,0,11,658.0,1,2022-09-23,389
1,0,92,2483.6000000000004,1,2022-09-23,389
2,0,12,130.70000000000002,1,2022-09-23,389
3,0,391,15917.68,1,2022-09-23,389
1,0,392,3673.8,0,2022-09-24,390
2,0,26,118.0,0,2022-09-24,390
3,0,990,10291.11,0,2022-09-24,390
0,0,11,658.0,1,2022-09-24,390
1,0,92,2483.6000000000004,1,2022-09-24,390
2,0,12,130.70000000000002,1,2022-09-24,390
3,0,391,15917.68,1,2022-09-24,390
1,0,392,3673.8,0,2022-09-25,391
2,0,26,118.0,0,2022-09-25,391
3,0,990,10291.11,0,2022-09-25,391
0,0,11,658.0,1,2022-09-25,391
1,0,92,2483.6000000000004,1,2022-09-25,391
2,0,12,130.70000000000002,1,2022-09-25,391
3,0,391,15917.68,1,2022-09-25,391
1,0,392,3673.8,0,2022-09-26,392
2,0,26,118.0,0,2022-09-26,392
3,0,990,10291.11,0,2022-09-26,392
0,0,11,658.0,1,2022-09-26,392
1,0,92,2483.6000000000004,1,2022-09-26,392
2,0,12,130.70000000000002,1,2022-09-26,392
3,0,391,15917.68,1,2022-09-26,392
1,0,392,3673.8,0,2022-09-27,393
2,0,26,118.0,0,2022-09-27,393
3,0,990,10291.11,0,2022-09-27,393
0,0,11,658.0,1,2022-09-27,393
1,0,92,2483.6000000000004,1,2022-09-27,393
2,0,12,130.70000000000002,1,2022-09-27,393
3,0,391,15917.68,1,2022-09-27,393
1,0,392,3673.8,0,2022-09-28,394
2,0,26,118.0,0,2022-09-28,394
3,0,990,10291.11,0,2022-09-28,394
0,0,11,658.0,1,2022-09-28,394
1,0,92,2483.6000000000004,1,2022-09-28,394
2,0,12,130.70000000000002,1,2022-09-28,394
3,0,391,15917.68,1,2022-09-28,394
1,0,392,3673.8,0,2022-09-29,395
2,0,26,118.0,0,2022-09-29,395
3,0,990,10291.11,0,2022-09-29,395
0,0,11,658.0,1,2022-09-29,395
1,0,92,2483.6000000000004,1,2022-09-29,395
2,0,12,130.70000000000002,1,2022-09-29,395
3,0,391,15917.68,1,2022-09-29,395
1,0,392,3673.8,0,2022-09-30,396
2,0,26,118.0,0,2022-09-30,396
3,0,990,10291.11,0,2022-09-30,396
0,0,11,658.0,1,2022-09-30,396
1,0,92,2483.6000000000004,1,2022-09-30,396
2,0,12,130.70000000000002,1,2022-09-30,396
3,0,391,15917.68,1,2022-09-30,396
1,0,396,3768.18,0,2022-10-01,397
2,0,21,86.0,0,2022-10-01,397
3,0,1088,11204.13,0,2022-10-01,397
0,0,16,734.5,1,2022-10-01,397
1,0,97,2719.9,1,2022-10-01,397
2,0,15,140.20000000000002,1,2022-10-01,397
3,0,396,16243.48,1,2022-10-01,397
1,0,396,3768.18,0,2022-10-02,398
2,0,21,86.0,0,2022-10-02,398
3,0,1088,11204.13,0,2022-10-02,398
0,0,16,734.5,1,2022-10-02,398
1,0,97,2719.9,1,2022-10-02,398
2,0,15,140.20000000000002,1,2022-10-02,398
3,0,396,16243.48,1,2022-10-02,398
1,0,396,3768.18,0,2022-10-03,399
2,0,21,86.0,0,2022-10-03,399
3,0,1088,11204.13,0,2022-10-03,399
0,0,16,734.5,1,2022-10-03,399
1,0,97,2719.9,1,2022-10-03,399
2,0,15,140.20000000000002,1,2022-10-03,399
3,0,396,16243.48,1,2022-10-03,399
1,0,396,3768.18,0,2022-10-04,400
2,0,21,86.0,0,2022-10-04,400
3,0,1088,11204.13,0,2022-10-04,400
0,0,16,734.5,1,2022-10-04,400
1,0,97,2719.9,1,2022-10-04,400
2,0,15,140.20000000000002,1,2022-10-04,400
3,0,396,16243.48,1,2022-10-04,400
1,0,396,3768.18,0,2022-10-05,401
2,0,21,86.0,0,2022-10-05,401
3,0,1088,11204.13,0,2022-10-05,401
0,0,16,734.5,1,2022-10-05,401
1,0,97,2719.9,1,2022-10-05,401
2,0,15,140.20000000000002,1,2022-10-05,401
3,0,396,16243.48,1,2022-10-05,401
1,0,396,3768.18,0,2022-10-06,402
2,0,21,86.0,0,2022-10-06,402
3,0,1092,11230.43,0,2022-10-06,402
0,0,16,734.5,1,2022-10-06,402
1,0,96,2711.1000000000004,1,2022-10-06,402
2,0,15,140.20000000000002,1,2022-10-06,402
3,0,394,16227.48,1,2022-10-06,402
1,0,396,3768.18,0,2022-10-07,403
2,0,21,86.0,0,2022-10-07,403
3,0,1092,11230.43,0,2022-10-07,403
0,0,16,734.5,1,2022-10-07,403
1,0,96,2711.1000000000004,1,2022-10-07,403
2,0,15,140.20000000000002,1,2022-10-07,403
3,0,394,16227.48,1,2022-10-07,403
1,0,396,3768.18,0,2022-10-08,404
2,0,21,86.0,0,2022-10-08,404
3,0,1092,11230.43,0,2022-10-08,404
0,0,16,734.5,1,2022-10-08,404
1,0,96,2711.1000000000004,1,2022-10-08,404
2,0,15,140.20000000000002,1,2022-10-08,404
3,0,394,16227.48,1,2022-10-08,404
1,0,396,3768.18,0,2022-10-09,405
2,0,22,101.0,0,2022-10-09,405
3,0,1092,11230.43,0,2022-10-09,405
0,0,16,734.5,1,2022-10-09,405
1,0,96,2711.1000000000004,1,2022-10-09,405
2,0,15,140.20000000000002,1,2022-10-09,405
3,0,394,16227.48,1,2022-10-09,405
1,0,396,3768.18,0,2022-10-10,406
2,0,22,101.0,0,2022-10-10,406
3,0,1092,11230.43,0,2022-10-10,406
0,0,16,734.5,1,2022-10-10,406
1,0,96,2711.1000000000004,1,2022-10-10,406
2,0,15,140.20000000000002,1,2022-10-10,406
3,0,394,16227.48,1,2022-10-10,406
1,0,395,3767.68,0,2022-10-11,407
2,0,22,101.0,0,2022-10-11,407
3,0,1092,11230.43,0,2022-10-11,407
0,0,16,734.5,1,2022-10-11,407
1,0,96,2711.1000000000004,1,2022-10-11,407
2,0,15,140.20000000000002,1,2022-10-11,407
3,0,394,16227.48,1,2022-10-11,407
1,0,395,3767.68,0,2022-10-12,408
2,0,22,101.0,0,2022-10-12,408
3,0,1092,11230.43,0,2022-10-12,408
0,0,16,734.5,1,2022-10-12,408
1,0,95,2710.1000000000004,1,2022-10-12,408
2,0,15,140.20000000000002,1,2022-10-12,408
3,0,394,16227.48,1,2022-10-12,408
1,0,395,3767.68,0,2022-10-13,409
2,0,22,101.0,0,2022-10-13,409
3,0,1092,11230.43,0,2022-10-13,409
0,0,16,734.5,1,2022-10-13,409
1,0,95,2710.1000000000004,1,2022-10-13,409
2,0,15,140.20000000000002,1,2022-10-13,409
3,0,394,16227.48,1,2022-10-13,409
1,0,395,3767.68,0,2022-10-14,410
2,0,22,101.0,0,2022-10-14,410
3,0,1092,11230.43,0,2022-10-14,410
0,0,16,734.5,1,2022-10-14,410
1,0,95,2710.1000000000004,1,2022-10-14,410
2,0,15,140.20000000000002,1,2022-10-14,410
3,0,394,16227.48,1,2022-10-14,410
1,0,395,3767.68,0,2022-10-15,411
2,0,22,101.0,0,2022-10-15,411
3,0,1093,11234.43,0,2022-10-15,411
0,0,16,734.5,1,2022-10-15,411
1,0,94,2706.1000000000004,1,2022-10-15,411
2,0,15,140.20000000000002,1,2022-10-15,411
3,0,394,16227.48,1,2022-10-15,411
1,0,395,3767.68,0,2022-10-16,412
2,0,22,101.0,0,2022-10-16,412
3,0,1093,11234.43,0,2022-10-16,412
0,0,16,734.5,1,2022-10-16,412
1,0,94,2706.1000000000004,1,2022-10-16,412
2,0,15,140.20000000000002,1,2022-10-16,412
3,0,394,16227.48,1,2022-10-16,412
1,0,395,3767.68,0,2022-10-17,413
2,0,22,101.0,0,2022-10-17,413
3,0,1093,11234.43,0,2022-10-17,413
0,0,16,734.5,1,2022-10-17,413
1,0,94,2706.1000000000004,1,2022-10-17,413
2,0,15,140.20000000000002,1,2022-10-17,413
3,0,394,16227.48,1,2022-10-17,413
1,0,395,3767.68,0,2022-10-18,414
2,0,22,101.0,0,2022-10-18,414
3,0,1093,11234.43,0,2022-10-18,414
0,0,16,734.5,1,2022-10-18,414
1,0,94,2706.1000000000004,1,2022-10-18,414
2,0,15,140.20000000000002,1,2022-10-18,414
3,0,394,16227.48,1,2022-10-18,414
1,0,395,3767.68,0,2022-10-19,415
2,0,23,111.0,0,2022-10-19,415
3,0,1092,11224.43,0,2022-10-19,415
0,0,16,734.5,1,2022-10-19,415
1,0,94,2706.1000000000004,1,2022-10-19,415
2,0,15,140.20000000000002,1,2022-10-19,415
3,0,394,16227.48,1,2022-10-19,415
1,0,395,3767.68,0,2022-10-20,416
2,0,24,121.0,0,2022-10-20,416
3,0,1091,11214.43,0,2022-10-20,416
0,0,16,734.5,1,2022-10-20,416
1,0,94,2706.1000000000004,1,2022-10-20,416
2,0,15,140.20000000000002,1,2022-10-20,416
3,0,394,16227.48,1,2022-10-20,416
1,0,395,3767.68,0,2022-10-21,417
2,0,26,135.5,0,2022-10-21,417
3,0,1089,11199.93,0,2022-10-21,417
0,0,16,734.5,1,2022-10-21,417
1,0,94,2706.1000000000004,1,2022-10-21,417
2,0,15,140.20000000000002,1,2022-10-21,417
3,0,394,16227.48,1,2022-10-21,417
1,0,395,3767.68,0,2022-10-22,418
2,0,26,135.5,0,2022-10-22,418
3,0,1089,11199.93,0,2022-10-22,418
0,0,16,734.5,1,2022-10-22,418
1,0,94,2706.1000000000004,1,2022-10-22,418
2,0,15,140.20000000000002,1,2022-10-22,418
3,0,394,16227.48,1,2022-10-22,418
1,0,395,3767.68,0,2022-10-23,419
2,0,26,135.5,0,2022-10-23,419
3,0,1089,11199.93,0,2022-10-23,419
0,0,16,734.5,1,2022-10-23,419
1,0,94,2706.1000000000004,1,2022-10-23,419
2,0,15,140.20000000000002,1,2022-10-23,419
3,0,394,16227.48,1,2022-10-23,419
1,0,395,3767.68,0,2022-10-24,420
2,0,26,135.5,0,2022-10-24,420
3,0,1089,11199.93,0,2022-10-24,420
0,0,16,734.5,1,2022-10-24,420
1,0,94,2706.1000000000004,1,2022-10-24,420
2,0,15,140.20000000000002,1,2022-10-24,420
3,0,394,16227.48,1,2022-10-24,420
1,0,395,3767.68,0,2022-10-25,421
2,0,28,160.5,0,2022-10-25,421
3,0,1087,11174.93,0,2022-10-25,421
0,0,16,734.5,1,2022-10-25,421
1,0,94,2706.1000000000004,1,2022-10-25,421
2,0,15,140.20000000000002,1,2022-10-25,421
3,0,394,16227.48,1,2022-10-25,421
1,0,395,3767.68,0,2022-10-26,422
2,0,29,180.5,0,2022-10-26,422
3,0,1086,11154.93,0,2022-10-26,422
0,0,16,734.5,1,2022-10-26,422
1,0,94,2706.1000000000004,1,2022-10-26,422
2,0,15,140.20000000000002,1,2022-10-26,422
3,0,394,16227.48,1,2022-10-26,422
1,0,395,3767.68,0,2022-10-27,423
2,0,30,200.5,0,2022-10-27,423
3,0,1085,11134.93,0,2022-10-27,423
0,0,16,734.5,1,2022-10-27,423
1,0,94,2706.1000000000004,1,2022-10-27,423
2,0,15,140.20000000000002,1,2022-10-27,423
3,0,394,16227.48,1,2022-10-27,423
1,0,395,3767.68,0,2022-10-28,424
2,0,30,200.5,0,2022-10-28,424
3,0,1086,11135.72,0,2022-10-28,424
0,0,16,734.5,1,2022-10-28,424
1,0,94,2706.1000000000004,1,2022-10-28,424
2,0,15,140.20000000000002,1,2022-10-28,424
3,0,392,16227.48,1,2022-10-28,424
1,0,395,3767.68,0,2022-10-29,425
2,0,31,215.5,0,2022-10-29,425
3,0,1086,11135.72,0,2022-10-29,425
0,0,16,734.5,1,2022-10-29,425
1,0,94,2706.1000000000004,1,2022-10-29,425
2,0,15,140.20000000000002,1,2022-10-29,425
3,0,392,16227.48,1,2022-10-29,425
1,0,395,3767.68,0,2022-10-30,426
2,0,31,215.5,0,2022-10-30,426
3,0,1085,11120.72,0,2022-10-30,426
0,0,16,734.5,1,2022-10-30,426
1,0,94,2706.1000000000004,1,2022-10-30,426
2,0,16,155.20000000000002,1,2022-10-30,426
3,0,392,16227.48,1,2022-10-30,426
1,0,395,3767.68,0,2022-10-31,427
2,0,31,215.5,0,2022-10-31,427
3,0,1085,11120.72,0,2022-10-31,427
0,0,16,734.5,1,2022-10-31,427
1,0,94,2706.1000000000004,1,2022-10-31,427
2,0,16,155.20000000000002,1,2022-10-31,427
3,0,392,16227.48,1,2022-10-31,427
1,0,413,3890.18,0,2022-11-01,428
2,0,20,90.5,0,2022-11-01,428
3,0,1176,11984.81,0,2022-11-01,428
0,0,22,905.5,1,2022-11-01,428
1,0,96,2711.6000000000004,1,2022-11-01,428
2,0,21,73.7,1,2022-11-01,428
3,0,390,16530.48,1,2022-11-01,428
1,0,413,3890.18,0,2022-11-02,429
2,0,20,90.5,0,2022-11-02,429
3,0,1176,11984.81,0,2022-11-02,429
0,0,22,905.5,1,2022-11-02,429
1,0,96,2711.6000000000004,1,2022-11-02,429
2,0,21,73.7,1,2022-11-02,429
3,0,390,16530.48,1,2022-11-02,429
1,0,413,3890.18,0,2022-11-03,430
2,0,20,90.5,0,2022-11-03,430
3,0,1176,11984.81,0,2022-11-03,430
0,0,22,905.5,1,2022-11-03,430
1,0,96,2711.6000000000004,1,2022-11-03,430
2,0,21,73.7,1,2022-11-03,430
3,0,390,16530.48,1,2022-11-03,430
1,0,413,3890.18,0,2022-11-04,431
2,0,20,90.5,0,2022-11-04,431
3,0,1176,11984.81,0,2022-11-04,431
0,0,22,905.5,1,2022-11-04,431
1,0,96,2711.6000000000004,1,2022-11-04,431
2,0,21,73.7,1,2022-11-04,431
3,0,390,16530.48,1,2022-11-04,431
1,0,413,3890.18,0,2022-11-05,432
2,0,21,94.5,0,2022-11-05,432
3,0,1176,11984.81,0,2022-11-05,432
0,0,22,905.5,1,2022-11-05,432
1,0,96,2711.6000000000004,1,2022-11-05,432
2,0,21,73.7,1,2022-11-05,432
3,0,390,16530.48,1,2022-11-05,432
1,0,413,3890.18,0,2022-11-06,433
2,0,21,94.5,0,2022-11-06,433
3,0,1176,11984.81,0,2022-11-06,433
0,0,22,905.5,1,2022-11-06,433
1,0,96,2711.6000000000004,1,2022-11-06,433
2,0,21,73.7,1,2022-11-06,433
3,0,390,16530.48,1,2022-11-06,433
1,0,413,3890.18,0,2022-11-07,434
2,0,21,94.5,0,2022-11-07,434
3,0,1176,11984.81,0,2022-11-07,434
0,0,22,905.5,1,2022-11-07,434
1,0,96,2711.6000000000004,1,2022-11-07,434
2,0,21,73.7,1,2022-11-07,434
3,0,390,16530.48,1,2022-11-07,434
1,0,413,3890.18,0,2022-11-08,435
2,0,22,106.5,0,2022-11-08,435
3,0,1175,11972.81,0,2022-11-08,435
0,0,22,905.5,1,2022-11-08,435
1,0,96,2711.6000000000004,1,2022-11-08,435
2,0,21,73.7,1,2022-11-08,435
3,0,390,16530.48,1,2022-11-08,435
1,0,413,3890.18,0,2022-11-09,436
2,0,22,106.5,0,2022-11-09,436
3,0,1175,11972.81,0,2022-11-09,436
0,0,22,905.5,1,2022-11-09,436
1,0,96,2711.6000000000004,1,2022-11-09,436
2,0,21,73.7,1,2022-11-09,436
3,0,390,16530.48,1,2022-11-09,436
1,0,413,3890.18,0,2022-11-10,437
2,0,22,106.5,0,2022-11-10,437
3,0,1175,11972.81,0,2022-11-10,437
0,0,22,905.5,1,2022-11-10,437
1,0,96,2711.6000000000004,1,2022-11-10,437
2,0,21,73.7,1,2022-11-10,437
3,0,390,16530.48,1,2022-11-10,437
1,0,413,3890.18,0,2022-11-11,438
2,0,22,106.5,0,2022-11-11,438
3,0,1175,11972.81,0,2022-11-11,438
0,0,22,905.5,1,2022-11-11,438
1,0,96,2711.6000000000004,1,2022-11-11,438
2,0,21,73.7,1,2022-11-11,438
3,0,390,16530.48,1,2022-11-11,438
1,0,413,3890.18,0,2022-11-12,439
2,0,22,106.5,0,2022-11-12,439
3,0,1175,11972.81,0,2022-11-12,439
0,0,22,905.5,1,2022-11-12,439
1,0,96,2711.6000000000004,1,2022-11-12,439
2,0,21,73.7,1,2022-11-12,439
3,0,390,16530.48,1,2022-11-12,439
1,0,413,3890.18,0,2022-11-13,440
2,0,22,106.5,0,2022-11-13,440
3,0,1175,11972.81,0,2022-11-13,440
0,0,22,905.5,1,2022-11-13,440
1,0,96,2711.6000000000004,1,2022-11-13,440
2,0,21,73.7,1,2022-11-13,440
3,0,390,16530.48,1,2022-11-13,440
1,0,413,3890.18,0,2022-11-14,441
2,0,22,106.5,0,2022-11-14,441
3,0,1175,11972.81,0,2022-11-14,441
0,0,22,905.5,1,2022-11-14,441
1,0,96,2711.6000000000004,1,2022-11-14,441
2,0,21,73.7,1,2022-11-14,441
3,0,390,16530.48,1,2022-11-14,441
1,0,413,3890.18,0,2022-11-15,442
2,0,22,106.5,0,2022-11-15,442
3,0,1176,11986.01,0,2022-11-15,442
0,0,22,905.5,1,2022-11-15,442
1,0,96,2711.6000000000004,1,2022-11-15,442
2,0,21,73.7,1,2022-11-15,442
3,0,390,16530.48,1,2022-11-15,442
1,0,413,3890.18,0,2022-11-16,443
2,0,23,119.0,0,2022-11-16,443
3,0,1175,11973.51,0,2022-11-16,443
0,0,22,905.5,1,2022-11-16,443
1,0,96,2711.6000000000004,1,2022-11-16,443
2,0,20,73.2,1,2022-11-16,443
3,0,390,16530.48,1,2022-11-16,443
1,0,413,3890.18,0,2022-11-17,444
2,0,23,119.0,0,2022-11-17,444
3,0,1175,11973.51,0,2022-11-17,444
0,0,22,905.5,1,2022-11-17,444
1,0,96,2711.6000000000004,1,2022-11-17,444
2,0,20,73.2,1,2022-11-17,444
3,0,390,16530.48,1,2022-11-17,444
1,0,413,3890.18,0,2022-11-18,445
2,0,23,119.0,0,2022-11-18,445
3,0,1175,11973.51,0,2022-11-18,445
0,0,22,905.5,1,2022-11-18,445
1,0,96,2711.6000000000004,1,2022-11-18,445
2,0,21,81.2,1,2022-11-18,445
3,0,389,16522.48,1,2022-11-18,445
1,0,413,3890.18,0,2022-11-19,446
2,0,23,119.0,0,2022-11-19,446
3,0,1175,11973.51,0,2022-11-19,446
0,0,22,905.5,1,2022-11-19,446
1,0,96,2711.6000000000004,1,2022-11-19,446
2,0,20,80.7,1,2022-11-19,446
3,0,389,16522.48,1,2022-11-19,446
1,0,413,3890.18,0,2022-11-20,447
2,0,23,119.0,0,2022-11-20,447
3,0,1175,11973.51,0,2022-11-20,447
0,0,22,905.5,1,2022-11-20,447
1,0,96,2711.6000000000004,1,2022-11-20,447
2,0,20,80.7,1,2022-11-20,447
3,0,389,16522.48,1,2022-11-20,447
1,0,413,3890.18,0,2022-11-21,448
2,0,23,119.0,0,2022-11-21,448
3,0,1175,11973.51,0,2022-11-21,448
0,0,22,905.5,1,2022-11-21,448
1,0,96,2711.6000000000004,1,2022-11-21,448
2,0,20,80.7,1,2022-11-21,448
3,0,389,16522.48,1,2022-11-21,448
1,0,413,3890.18,0,2022-11-22,449
2,0,24,127.3,0,2022-11-22,449
3,0,1174,11965.21,0,2022-11-22,449
0,0,22,905.5,1,2022-11-22,449
1,0,96,2711.6000000000004,1,2022-11-22,449
2,0,20,80.7,1,2022-11-22,449
3,0,389,16522.48,1,2022-11-22,449
1,0,413,3890.18,0,2022-11-23,450
2,0,24,127.3,0,2022-11-23,450
3,0,1174,11965.21,0,2022-11-23,450
0,0,22,905.5,1,2022-11-23,450
1,0,95,2707.6000000000004,1,2022-11-23,450
2,0,21,80.7,1,2022-11-23,450
3,0,389,16522.48,1,2022-11-23,450
1,0,413,3890.18,0,2022-11-24,451
2,0,24,127.3,0,2022-11-24,451
3,0,1174,11965.21,0,2022-11-24,451
0,0,22,905.5,1,2022-11-24,451
1,0,95,2707.6000000000004,1,2022-11-24,451
2,0,21,80.7,1,2022-11-24,451
3,0,389,16522.48,1,2022-11-24,451
1,0,413,3890.18,0,2022-11-25,452
2,0,24,127.3,0,2022-11-25,452
3,0,1174,11965.21,0,2022-11-25,452
0,0,22,905.5,1,2022-11-25,452
1,0,95,2707.6000000000004,1,2022-11-25,452
2,0,21,80.7,1,2022-11-25,452
3,0,389,16522.48,1,2022-11-25,452
1,0,413,3890.18,0,2022-11-26,453
2,0,24,127.3,0,2022-11-26,453
3,0,1174,11965.21,0,2022-11-26,453
0,0,22,905.5,1,2022-11-26,453
1,0,95,2707.6000000000004,1,2022-11-26,453
2,0,21,80.7,1,2022-11-26,453
3,0,389,16522.48,1,2022-11-26,453
1,0,413,3890.18,0,2022-11-27,454
2,0,24,127.3,0,2022-11-27,454
3,0,1174,11965.21,0,2022-11-27,454
0,0,22,905.5,1,2022-11-27,454
1,0,95,2707.6000000000004,1,2022-11-27,454
2,0,21,80.7,1,2022-11-27,454
3,0,389,16522.48,1,2022-11-27,454
1,0,413,3890.18,0,2022-11-28,455
2,0,24,127.3,0,2022-11-28,455
3,0,1174,11965.21,0,2022-11-28,455
0,0,22,905.5,1,2022-11-28,455
1,0,95,2707.6000000000004,1,2022-11-28,455
2,0,21,80.7,1,2022-11-28,455
